sport_name,team_names,date,moneyline_odds,both_score_odds,double_chance_odds,handicap_odds,dnb_odds,total_odds
SOCCER,Sydney FC Youth - Blacktown City FC,2023-03-24 09:30:00,,"Sydney FC Youth - Blacktown City FC Sydney FC Youth  3.25
3.75
Sydney FC Youth - Blacktown City FC {'ID': 13655, 'name': 'Blacktown City FC', 'betradarID': 92204, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.83",,,,
SOCCER,Sydney FC Youth - Blacktown City FC,2023-03-24 09:30:00,,"Sydney FC Youth - Blacktown City FC Sydney FC Youth  3.25
3.75
Sydney FC Youth - Blacktown City FC {'ID': 13655, 'name': 'Blacktown City FC', 'betradarID': 92204, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.83",,,,
SOCCER,Box Hill United Sc (V)  - Southern United FC (V),2023-03-24 09:30:00,,"Box Hill United Sc (V)  - Southern United FC (V) Box Hill United Sc (V)   1.18
6.20
Box Hill United Sc (V)  - Southern United FC (V) {'ID': 63329, 'name': 'Southern United FC (V)', 'betradarID': 342686, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 9.20",,,,
SOCCER,Box Hill United Sc (V)  - Southern United FC (V),2023-03-24 09:30:00,,"Box Hill United Sc (V)  - Southern United FC (V) Box Hill United Sc (V)   1.18
6.20
Box Hill United Sc (V)  - Southern United FC (V) {'ID': 63329, 'name': 'Southern United FC (V)', 'betradarID': 342686, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 9.20",,,,
SOCCER,MT Druitt Town Rangers FC - Rockdale City Suns,2023-03-24 09:45:00,,"MT Druitt Town Rangers FC - Rockdale City Suns MT Druitt Town Rangers FC  4.20
3.85
MT Druitt Town Rangers FC - Rockdale City Suns {'ID': 8564, 'name': 'Rockdale City Suns', 'betradarID': 92210, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.61",,,,
SOCCER,MT Druitt Town Rangers FC - Rockdale City Suns,2023-03-24 09:45:00,,"MT Druitt Town Rangers FC - Rockdale City Suns MT Druitt Town Rangers FC  4.20
3.85
MT Druitt Town Rangers FC - Rockdale City Suns {'ID': 8564, 'name': 'Rockdale City Suns', 'betradarID': 92210, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.61",,,,
SOCCER,FC Altay - FK Akzhaiyk Uralsk,2023-03-24 10:00:00,,"FC Altay - FK Akzhaiyk Uralsk FC Altay  13.00
7.40
FC Altay - FK Akzhaiyk Uralsk {'ID': 32537, 'name': 'FK Akzhaiyk Uralsk', 'betradarID': 36680, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.11",,,,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,,,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,,,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,,,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,,,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,"Australië - EcuadorAustralië 0:4
90.00
24.00 |",,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,"Australië - EcuadorAustralië 0:4
90.00
24.00 |",,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,"Australië - EcuadorAustralië 0:4
90.00
24.00 |",,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,"Australië - EcuadorAustralië 0:4
90.00
24.00 |",,
SOCCER,Australië - Ecuador,2023-03-24 10:00:00,,"Australië - Ecuador Australië  2.80
3.20
Australië - Ecuador {'ID': 3177, 'name': 'Ecuador', 'betradarID': 4757, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.65",,"Australië - EcuadorAustralië 0:4
90.00
24.00 |
Australië - EcuadorAustralië 4:0
24.00
80.00 |",,
SOCCER,Hyundai Steel (V) - Busan Sangmu FC (V),2023-03-24 11:00:00,,"Hyundai Steel (V) - Busan Sangmu FC (V) Hyundai Steel (V)  1.22
5.40
Hyundai Steel (V) - Busan Sangmu FC (V) {'ID': 23086, 'name': 'Busan Sangmu FC (V)', 'betradarID': 195550, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 8.60",,,,
SOCCER,Hyundai Steel (V) - Busan Sangmu FC (V),2023-03-24 11:00:00,,"Hyundai Steel (V) - Busan Sangmu FC (V) Hyundai Steel (V)  1.22
5.40
Hyundai Steel (V) - Busan Sangmu FC (V) {'ID': 23086, 'name': 'Busan Sangmu FC (V)', 'betradarID': 195550, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 8.60",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Japan - Uruguay,2023-03-24 11:30:00,,"Japan - Uruguay Japan  2.18
3.40
Japan - Uruguay {'ID': 3171, 'name': 'Uruguay', 'betradarID': 4725, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.50",,,,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,,,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,,,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,,,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,,,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,"Zuid-Korea - ColombiaZuid0:4
80.00
24.00 |",,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,"Zuid-Korea - ColombiaZuid0:4
80.00
24.00 |",,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,"Zuid-Korea - ColombiaZuid0:4
80.00
24.00 |",,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,"Zuid-Korea - ColombiaZuid0:4
80.00
24.00 |",,
SOCCER,Zuid-Korea - Colombia,2023-03-24 12:00:00,,"Zuid-Korea - Colombia Zuid 2.70
3.25
Zuid-Korea - Colombia {'ID': 3188, 'name': 'Colombia', 'betradarID': 4820, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.75",,"Zuid-Korea - ColombiaZuid0:4
80.00
24.00 |
Zuid-Korea - ColombiaZuid4:0
25.00
90.00 |",,
SOCCER,Proodeftiki - PAO Rouf,2023-03-24 13:45:00,,"Proodeftiki - PAO Rouf Proodeftiki  1.15
6.40
Proodeftiki - PAO Rouf {'ID': 260739, 'name': 'PAO Rouf', 'betradarID': 37874, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 16.00",,,,
SOCCER,Proodeftiki - PAO Rouf,2023-03-24 13:45:00,,"Proodeftiki - PAO Rouf Proodeftiki  1.15
6.40
Proodeftiki - PAO Rouf {'ID': 260739, 'name': 'PAO Rouf', 'betradarID': 37874, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 16.00",,,,
SOCCER,Proodeftiki - PAO Rouf,2023-03-24 13:45:00,,"Proodeftiki - PAO Rouf Proodeftiki  1.15
6.40
Proodeftiki - PAO Rouf {'ID': 260739, 'name': 'PAO Rouf', 'betradarID': 37874, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 16.00",,,,
SOCCER,Proodeftiki - PAO Rouf,2023-03-24 13:45:00,,"Proodeftiki - PAO Rouf Proodeftiki  1.15
6.40
Proodeftiki - PAO Rouf {'ID': 260739, 'name': 'PAO Rouf', 'betradarID': 37874, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 16.00",,,,
SOCCER,DR Congo - Mauritanie,2023-03-24 14:00:00,,"DR Congo - Mauritanie DR Congo  1.59
3.50
DR Congo - Mauritanie {'ID': 9077, 'name': 'Mauritanie', 'betradarID': 4779, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 5.60",,,,
SOCCER,DR Congo - Mauritanie,2023-03-24 14:00:00,,"DR Congo - Mauritanie DR Congo  1.59
3.50
DR Congo - Mauritanie {'ID': 9077, 'name': 'Mauritanie', 'betradarID': 4779, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 5.60",,,,
SOCCER,DR Congo - Mauritanie,2023-03-24 14:00:00,,"DR Congo - Mauritanie DR Congo  1.59
3.50
DR Congo - Mauritanie {'ID': 9077, 'name': 'Mauritanie', 'betradarID': 4779, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 5.60",,,,
SOCCER,DR Congo - Mauritanie,2023-03-24 14:00:00,,"DR Congo - Mauritanie DR Congo  1.59
3.50
DR Congo - Mauritanie {'ID': 9077, 'name': 'Mauritanie', 'betradarID': 4779, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 5.60",,,,
SOCCER,Almopos Arideas - Iraklis 1908,2023-03-24 14:15:00,,"Almopos Arideas - Iraklis 1908 Almopos Arideas  4.60
3.15
Almopos Arideas - Iraklis 1908 {'ID': 134268, 'name': 'Iraklis 1908', 'betradarID': 326745, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.80",,,,
SOCCER,Almopos Arideas - Iraklis 1908,2023-03-24 14:15:00,,"Almopos Arideas - Iraklis 1908 Almopos Arideas  4.60
3.15
Almopos Arideas - Iraklis 1908 {'ID': 134268, 'name': 'Iraklis 1908', 'betradarID': 326745, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.80",,,,
SOCCER,Almopos Arideas - Iraklis 1908,2023-03-24 14:15:00,,"Almopos Arideas - Iraklis 1908 Almopos Arideas  4.60
3.15
Almopos Arideas - Iraklis 1908 {'ID': 134268, 'name': 'Iraklis 1908', 'betradarID': 326745, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.80",,,,
SOCCER,Almopos Arideas - Iraklis 1908,2023-03-24 14:15:00,,"Almopos Arideas - Iraklis 1908 Almopos Arideas  4.60
3.15
Almopos Arideas - Iraklis 1908 {'ID': 134268, 'name': 'Iraklis 1908', 'betradarID': 326745, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 1.80",,,,
SOCCER,MSK Zilina B - FK Pohronie,2023-03-24 14:30:00,,"MSK Zilina B - FK Pohronie MSK Zilina B  1.59
4.10
MSK Zilina B - FK Pohronie {'ID': 7991, 'name': 'FK Pohronie', 'betradarID': 77981, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.10",,,,
SOCCER,MSK Zilina B - FK Pohronie,2023-03-24 14:30:00,,"MSK Zilina B - FK Pohronie MSK Zilina B  1.59
4.10
MSK Zilina B - FK Pohronie {'ID': 7991, 'name': 'FK Pohronie', 'betradarID': 77981, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.10",,,,
SOCCER,Persib Bandung - Bhayangkara Surabaya United,2023-03-24 14:30:00,,"Persib Bandung - Bhayangkara Surabaya United Persib Bandung  2.16
3.20
Persib Bandung - Bhayangkara Surabaya United {'ID': 35021, 'name': 'Bhayangkara Surabaya United', 'betradarID': 255307, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.90",,,,
SOCCER,Persib Bandung - Bhayangkara Surabaya United,2023-03-24 14:30:00,,"Persib Bandung - Bhayangkara Surabaya United Persib Bandung  2.16
3.20
Persib Bandung - Bhayangkara Surabaya United {'ID': 35021, 'name': 'Bhayangkara Surabaya United', 'betradarID': 255307, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 2.90",,,,
SOCCER,Oeganda - Tanzania,2023-03-24 15:00:00,,"Oeganda - Tanzania Oeganda  2.20
2.95
Oeganda - Tanzania {'ID': 5137, 'name': 'Tanzania', 'betradarID': 4835, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.35",,,,
SOCCER,Oeganda - Tanzania,2023-03-24 15:00:00,,"Oeganda - Tanzania Oeganda  2.20
2.95
Oeganda - Tanzania {'ID': 5137, 'name': 'Tanzania', 'betradarID': 4835, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.35",,,,
SOCCER,Oeganda - Tanzania,2023-03-24 15:00:00,,"Oeganda - Tanzania Oeganda  2.20
2.95
Oeganda - Tanzania {'ID': 5137, 'name': 'Tanzania', 'betradarID': 4835, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.35",,,,
SOCCER,Oeganda - Tanzania,2023-03-24 15:00:00,,"Oeganda - Tanzania Oeganda  2.20
2.95
Oeganda - Tanzania {'ID': 5137, 'name': 'Tanzania', 'betradarID': 4835, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 3.35",,,,
SOCCER,FK Nevezis - FA Siauliai B,2023-03-24 15:30:00,,"FK Nevezis - FA Siauliai B FK Nevezis  1.29
5.00
FK Nevezis - FA Siauliai B {'ID': 276732, 'name': 'FA Siauliai B', 'betradarID': 724773, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.80",,,,
SOCCER,FK Nevezis - FA Siauliai B,2023-03-24 15:30:00,,"FK Nevezis - FA Siauliai B FK Nevezis  1.29
5.00
FK Nevezis - FA Siauliai B {'ID': 276732, 'name': 'FA Siauliai B', 'betradarID': 724773, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.80",,,,
SOCCER,FK Nevezis - FA Siauliai B,2023-03-24 15:30:00,,"FK Nevezis - FA Siauliai B FK Nevezis  1.29
5.00
FK Nevezis - FA Siauliai B {'ID': 276732, 'name': 'FA Siauliai B', 'betradarID': 724773, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.80",,,,
SOCCER,FK Nevezis - FA Siauliai B,2023-03-24 15:30:00,,"FK Nevezis - FA Siauliai B FK Nevezis  1.29
5.00
FK Nevezis - FA Siauliai B {'ID': 276732, 'name': 'FA Siauliai B', 'betradarID': 724773, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 7.80",,,,
SOCCER,HNK Cibalia-Vinkovci - NK Croatia Zmijavci,2023-03-24 15:30:00,,"HNK Cibalia-Vinkovci - NK Croatia Zmijavci HNK Cibalia 1.58
3.50
HNK Cibalia-Vinkovci - NK Croatia Zmijavci {'ID': 46531, 'name': 'NK Croatia Zmijavci', 'betradarID': 249455, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.90",,,,
SOCCER,HNK Cibalia-Vinkovci - NK Croatia Zmijavci,2023-03-24 15:30:00,,"HNK Cibalia-Vinkovci - NK Croatia Zmijavci HNK Cibalia 1.58
3.50
HNK Cibalia-Vinkovci - NK Croatia Zmijavci {'ID': 46531, 'name': 'NK Croatia Zmijavci', 'betradarID': 249455, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 4.90",,,,
SOCCER,Nigeria - Guinee-Bissau,2023-03-24 17:00:00,,"Nigeria - Guinee-Bissau Nigeria  1.25
5.20
Nigeria - Guinee-Bissau {'ID': 24413, 'name': 'Guinee-Bissau', 'betradarID': 23478, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Nigeria - Guinee-Bissau,2023-03-24 17:00:00,,"Nigeria - Guinee-Bissau Nigeria  1.25
5.20
Nigeria - Guinee-Bissau {'ID': 24413, 'name': 'Guinee-Bissau', 'betradarID': 23478, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Nigeria - Guinee-Bissau,2023-03-24 17:00:00,,"Nigeria - Guinee-Bissau Nigeria  1.25
5.20
Nigeria - Guinee-Bissau {'ID': 24413, 'name': 'Guinee-Bissau', 'betradarID': 23478, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Nigeria - Guinee-Bissau,2023-03-24 17:00:00,,"Nigeria - Guinee-Bissau Nigeria  1.25
5.20
Nigeria - Guinee-Bissau {'ID': 24413, 'name': 'Guinee-Bissau', 'betradarID': 23478, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Ivoorkust - Comoren,2023-03-24 17:00:00,,"Ivoorkust - Comoren Ivoorkust  1.23
5.20
Ivoorkust - Comoren {'ID': 24415, 'name': 'Comoren', 'betradarID': 23494, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 12.00",,,,
SOCCER,Ivoorkust - Comoren,2023-03-24 17:00:00,,"Ivoorkust - Comoren Ivoorkust  1.23
5.20
Ivoorkust - Comoren {'ID': 24415, 'name': 'Comoren', 'betradarID': 23494, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 12.00",,,,
SOCCER,Ivoorkust - Comoren,2023-03-24 17:00:00,,"Ivoorkust - Comoren Ivoorkust  1.23
5.20
Ivoorkust - Comoren {'ID': 24415, 'name': 'Comoren', 'betradarID': 23494, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 12.00",,,,
SOCCER,Ivoorkust - Comoren,2023-03-24 17:00:00,,"Ivoorkust - Comoren Ivoorkust  1.23
5.20
Ivoorkust - Comoren {'ID': 24415, 'name': 'Comoren', 'betradarID': 23494, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 12.00",,,,
SOCCER,Zuid-Afrika - Liberia,2023-03-24 17:00:00,,"Zuid-Afrika - Liberia Zuid 1.27
4.90
Zuid-Afrika - Liberia {'ID': 5151, 'name': 'Liberia', 'betradarID': 8034, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Zuid-Afrika - Liberia,2023-03-24 17:00:00,,"Zuid-Afrika - Liberia Zuid 1.27
4.90
Zuid-Afrika - Liberia {'ID': 5151, 'name': 'Liberia', 'betradarID': 8034, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Zuid-Afrika - Liberia,2023-03-24 17:00:00,,"Zuid-Afrika - Liberia Zuid 1.27
4.90
Zuid-Afrika - Liberia {'ID': 5151, 'name': 'Liberia', 'betradarID': 8034, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Zuid-Afrika - Liberia,2023-03-24 17:00:00,,"Zuid-Afrika - Liberia Zuid 1.27
4.90
Zuid-Afrika - Liberia {'ID': 5151, 'name': 'Liberia', 'betradarID': 8034, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 10.00",,,,
SOCCER,Kaapverdië - Swaziland,2023-03-24 17:00:00,,"Kaapverdië - Swaziland Kaapverdië  1.33
4.40
Kaapverdië - Swaziland {'ID': 11074, 'name': 'Swaziland', 'betradarID': 4733, 'colorHomeShirt': '', 'colorHomePants': '', 'colorAwayShirt': '', 'colorAwayPants': ''} 8.80",,,,
